date,util,kind,scenario
2024-11-29,0.7808848501845133,total,S0_fallback
2025-01-27,0.7929841146497688,total,S0_fallback
2025-02-10,0.7825934437886627,total,S0_fallback
2025-02-14,0.7832117401809519,total,S0_fallback
2025-02-17,0.7828617323753707,total,S0_fallback
2025-02-18,0.7979172392157223,total,S0_fallback
2025-02-21,0.7802511549739878,total,S0_fallback
2025-06-30,0.793619987159584,total,S0_fallback
2025-07-03,0.7872840867200429,total,S0_fallback
2025-07-04,0.7858870082614808,total,S0_fallback
2025-07-14,0.7939297115344613,total,S0_fallback
2025-11-17,0.7914947938795586,total,S0_fallback
2025-11-18,0.790820100169293,total,S0_fallback
2025-11-19,0.7816472810134878,total,S0_fallback
2025-11-24,0.7920662591123036,total,S0_fallback
2025-11-25,0.7846223210676163,total,S0_fallback
2025-11-26,0.7933482689127892,total,S0_fallback
2025-11-27,0.7891607946425495,total,S0_fallback
2025-11-28,0.7865256339737342,total,S0_fallback
2025-12-25,0.7853452913987499,total,S0_fallback
2026-01-16,0.7878151092499666,total,S0_fallback
2026-02-02,0.7965362088100525,total,S0_fallback
2026-02-03,0.7871815697301354,total,S0_fallback
2026-02-05,0.7814676535859911,total,S0_fallback
2026-02-06,0.7865482447803871,total,S0_fallback
2026-04-20,0.8126339662234088,total,S0_fallback
2026-04-21,0.7859214108165986,total,S0_fallback
2026-04-22,0.7841731336599493,total,S0_fallback
2026-04-23,0.7912957502631236,total,S0_fallback
2026-05-25,0.7868054918919338,total,S0_fallback
2026-06-08,0.8058528179035144,total,S0_fallback
2026-06-09,0.7877573048862838,total,S0_fallback
2026-06-10,0.795282715282243,total,S0_fallback
2026-06-11,0.7849413490510491,total,S0_fallback
2026-06-12,0.7811007174781175,total,S0_fallback
2026-06-15,0.7846384436352998,total,S0_fallback
2026-06-29,0.7805802876375934,total,S0_fallback
2026-06-30,0.7836196420362675,total,S0_fallback
2026-07-01,0.7811288230638319,total,S0_fallback
2026-07-06,0.7806551722661096,total,S0_fallback
2026-07-10,0.7920054561294437,total,S0_fallback
2026-07-27,0.7883686529663766,total,S0_fallback
2026-08-06,0.7815416403452797,total,S0_fallback
2026-08-14,0.7985322604440904,total,S0_fallback
2026-08-19,0.7894587032496069,total,S0_fallback
2026-08-20,0.785311064005188,total,S0_fallback
2026-08-21,0.7824366811527496,total,S0_fallback
2026-08-24,0.7915918964768743,total,S0_fallback
2026-08-25,0.7819463202547515,total,S0_fallback
2026-08-26,0.7805854619522782,total,S0_fallback
2026-08-27,0.7887046727408189,total,S0_fallback
2026-08-28,0.7879515811734707,total,S0_fallback
2026-08-31,0.7979294820175222,total,S0_fallback
